business_id,business_name,city,state,is_open,dataset,total_reviews,business_star_avg,business_star_std,business_star_min,business_star_max,avg_vader_sentiment,vader_sentiment_std,dominant_emotion,avg_word_count,avg_negation_mentions,avg_person_mentions,avg_location_mentions,avg_product_mentions,avg_anger_intensity,avg_fear_intensity,avg_joy_intensity,avg_sadness_intensity,avg_anticipation_intensity,avg_disgust_intensity,avg_surprise_intensity,avg_trust_intensity,primary_industry
-nkY7ja6K_Zu4DLC_VeeIQ,Chicago's Pizza McCordsville,Mccordsville,IN,1,chipotle,4,3.75,1.2583057392117916,2.0,5.0,0.015225000000000016,0.5869569909002419,sadness,21.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
-ovvV-tXLQdXyYgdCBZm7Q,Tu Casa Hispanic & American Restaurant,Chalfont,PA,1,chipotle,8,4.0,1.3093073414159542,1.0,5.0,0.5675875,0.5703959763369905,joy,19.625,0.0,0.0,0.125,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
-pKZcFFGC4WHskbrlCJSBg,Beautiful Brows,Reno,NV,1,hair,2,3.0,2.8284271247461903,1.0,5.0,-0.10114999999999999,0.6238803130408909,joy,21.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-p_d-fCNNjQME96Y8teXAw,Queen Nails,Saint Louis,MO,1,hair,1,2.0,,2.0,2.0,0.5667,,joy,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-qAsm0KkOERjvIMUynPTtA,Blokes Barbershop & Gentleman's Emporium,Philadelphia,PA,1,hair,7,4.714285714285714,0.7559289460184546,3.0,5.0,0.5051714285714286,0.36500281603610363,sadness,22.571428571428573,0.14285714285714285,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-qpKCQ7Ep_2CwPmcelz8Qg,Beauty Brands,Brentwood,MO,1,hair,1,4.0,,4.0,4.0,0.7964,,anticipation,19.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-rBLDkfHNXV8LzofwLcjHw,Tony Luke's,Philadelphia,PA,0,chipotle,1,1.0,,1.0,1.0,0.4019,,fear,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
-rBQKgsSmK-PxQ5KiX5Y0w,Salon Christopher Angelastro,Sewell,NJ,1,hair,2,1.5,0.7071067811865476,1.0,2.0,0.3062,0.43303219279864175,anticipation,22.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-rEZrddgbkI-gU24HuqfKQ,The Massage Place,Santa Barbara,CA,0,hair,7,4.142857142857143,1.5735915849388864,1.0,5.0,0.44702857142857144,0.36985459176224794,sadness,22.285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-rYYbv1TO2d02g8Rhs9F1w,Anna Nails & Spa,Yardley,PA,1,hair,2,4.5,0.7071067811865476,4.0,5.0,0.2294,0.324420591208388,anticipation,21.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-scgd9e7qe2166WscovmoA,Walgreens,Boise,ID,1,hair,1,2.0,,2.0,2.0,0.0,,anticipation,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-t29rrypP0eQdTeQ3YErdg,Super Burrito,Reno,NV,1,chipotle,16,3.4375,1.459166428707386,1.0,5.0,0.22998125,0.6049802346289229,joy,21.8125,0.3125,0.0625,0.125,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
-tfQ2p5yP-II72piqyo74Q,Sport Clips Haircuts of Clearwater - Courtyard at Countryside,Clearwater,FL,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.50335,0.17189765850644975,anticipation,23.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-u9523bLbT89kwGPAD_A4A,Li-En Nails,Nashville,TN,1,hair,3,2.6666666666666665,1.5275252316519465,1.0,4.0,0.293,0.507490886617681,fear,22.666666666666668,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
-uEp0uwFPyzLcg-bOH-jkg,Sarra’s Chair,Reno,NV,1,hair,1,5.0,,5.0,5.0,0.907,,joy,24.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-uIz18anCm62WTR2K2ptfQ,Swan Nails Spa,Tucson,AZ,1,hair,4,3.0,2.309401076758503,1.0,5.0,0.230225,0.5401219329929122,joy,22.75,0.75,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-uVvRy08ry6C_6vkxih7vQ,Los Catrines Cocina Mexicana,New Hope,PA,1,chipotle,3,4.333333333333333,0.5773502691896257,4.0,5.0,0.5604,0.21227936781515058,anticipation,20.666666666666668,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
-uq7NWYxWNG6Pemh1Y7O4Q,The Joint Chiropractic,Goleta,CA,1,hair,9,4.111111111111111,1.2692955176439848,2.0,5.0,0.2822,0.5478010815980561,anticipation,21.11111111111111,0.2222222222222222,0.0,0.0,0.0,0.5,0.1,0.8999999999999999,0.1,0.7,0.1,0.6,0.4,Hair Salons
-vDemAA9tlWUP6trQlrgXw,LuLu Full Service Hair Salon,Reno,NV,0,hair,1,1.0,,1.0,1.0,0.4404,,joy,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-vOvKRm0kK6r3moj2l10Lg,Dairy Queen,Wesley Chapel,FL,1,chipotle,3,2.3333333333333335,1.1547005383792515,1.0,3.0,0.15606666666666666,0.6879083175346358,anticipation,21.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
-w6v6xauapvUMhKf1kyjFQ,Candelaria's Cafe Shop,Reno,NV,0,chipotle,1,4.0,,4.0,4.0,0.696,,trust,21.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
-wjASAa3rySsmY9CIGRm9A,Locoz Tacos,Saint Louis,MO,1,chipotle,1,4.0,,4.0,4.0,0.3612,,fear,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
-xV7aMI1PHEaXPLCA5H2ew,Pio's Restaurant and Cocktail Lounge,Saint Charles,MO,1,chipotle,7,1.7142857142857142,0.7559289460184545,1.0,3.0,0.04472857142857143,0.49759726926597214,anticipation,21.428571428571427,0.0,0.0,0.14285714285714285,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
-xmlc6Om9Y-7EGKDE8oNPw,Personal Expressions Hair Studio,Haddonfield,NJ,1,hair,2,5.0,0.0,5.0,5.0,0.47635,0.6736606304364238,joy,22.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-xvAb3nvsecZfayg-DVvKg,Nail Design,Wilmington,DE,1,hair,3,3.6666666666666665,1.5275252316519468,2.0,5.0,0.10606666666666666,0.18371285565613893,sadness,23.333333333333332,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
-yAP_G_7eikRsdGp3nm-kg,Envy Nails,Meridian,ID,1,hair,6,2.5,1.51657508881031,1.0,5.0,0.20055,0.39458683074831574,anticipation,22.5,0.6666666666666666,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
-yBnZMdTxXo44BRbdPRSxg,Sharp Image Salon,Clearwater,FL,1,hair,1,1.0,,1.0,1.0,-0.8214,,trust,21.0,2.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-ySreXNl2UoNK7g_Urwp0w,Nail Spa,Indianapolis,IN,1,hair,4,2.0,1.4142135623730951,1.0,4.0,-0.35255000000000003,0.46051927574568835,sadness,22.25,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-yZHJK0MGH2bMRmZqTcpsQ,Socialite Salon,Reno,NV,1,hair,1,5.0,,5.0,5.0,0.5563,,anticipation,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-z1GdWkndszmH_-IFDXnPg,Orchid Nails,Tucson,AZ,1,hair,8,3.125,1.8850918886280925,1.0,5.0,0.4337,0.5057709419433719,joy,21.625,0.25,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-zb9n12C4XxsY8ZVA8XM4w,Matthew Robert Color + Design Salon,Des Peres,MO,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.38915,0.55034120779749,sadness,22.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
-zsvmEbkd-K9K2DAAKqiEQ,Salty's Island Bar & Grille,Clearwater Beach,FL,1,chipotle,52,4.096153846153846,1.2248988014960605,1.0,5.0,0.6003173076923077,0.37408421182630447,joy,21.115384615384617,0.19230769230769232,0.038461538461538464,0.019230769230769232,0.0,0.5,0.1,0.9000000000000001,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
0-CQlqMMOrwMhy4EgW4tfw,Jack in the Box,Reno,NV,1,chipotle,3,3.3333333333333335,2.0816659994661326,1.0,5.0,0.053366666666666666,0.7237183522153721,anticipation,22.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
00xkSHUJxe0wL4wnPJTvWQ,Central Nails,Philadelphia,PA,0,hair,2,1.0,0.0,1.0,1.0,-0.36465,0.515692975519349,fear,22.5,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
01QBBeOrR3shusGKtsJNQQ,Casa Romero,Waterloo,IL,1,chipotle,3,4.666666666666667,0.5773502691896258,4.0,5.0,0.2083,0.3607861832165971,sadness,20.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
01yL7fztadAYCpguRbvT2w,Scissor Sisters Salon,Nashville,TN,1,hair,2,5.0,0.0,5.0,5.0,0.7595000000000001,0.012586500705120456,sadness,21.5,0.0,0.5,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0346ZLBXCnsGief7r2kmQQ,Salon Tenshi,Philadelphia,PA,1,hair,2,3.5,2.1213203435596424,2.0,5.0,0.64525,0.1263599817980361,joy,21.0,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
03Z0iTZ29-Mh02OXE7sPBQ,Taco Bell,Philadelphia,PA,1,chipotle,1,5.0,,5.0,5.0,0.8268,,joy,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
04WpqoyyuqX5IrgI-gAAeA,Chipotle Mexican Grill,Tampa,FL,1,chipotle,10,2.1,1.286683937707919,1.0,4.0,-0.02286,0.4272644307425763,sadness,22.1,0.2,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
04srD0j0OwEA_VcVfM76lw,Vip Perfect Nails,Philadelphia,PA,1,hair,1,5.0,,5.0,5.0,0.0,,anticipation,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
05wlntvmmcmihWXB-NIxiA,Cookie Cutters Haircuts for Kids,Meridian,ID,1,hair,3,4.0,1.7320508075688772,2.0,5.0,0.47269999999999995,0.4716038485848053,joy,21.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
06EMsFBgKMdB6htNF4a_mg,Platinum Nail Salon,Tampa,FL,1,hair,3,4.666666666666667,0.5773502691896258,4.0,5.0,0.7328666666666667,0.21565867321611099,joy,21.666666666666668,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
06VR_w7-EciJF02-R7J_Dw,Elevate Hair Co,Edmonton,AB,0,hair,2,4.0,0.0,4.0,4.0,0.20165,0.2851761648525346,anticipation,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
06ZYW6QE-5dHmZGyNrTiAQ,David's In Clayton,Saint Louis,MO,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.17,0.2404163056034262,sadness,22.5,0.0,0.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
07JLsUInZr5OSiYH2XVi4g,Elegance African Hair Braiding,Philadelphia,PA,1,hair,1,2.0,,2.0,2.0,-0.5202,,anticipation,25.0,2.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
07Z8rkM3MHm7AsFKQMPq9g,HairMasters,Boise,ID,0,hair,1,5.0,,5.0,5.0,0.9442,,joy,19.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
08PSz_3jOGGILaH5WsnFCw,Walgreens,Tucson,AZ,1,hair,1,4.0,,4.0,4.0,0.6705,,sadness,24.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
08T_q7wWwv9ipOgnTAstxA,Grove Fitness Club & Spa,Boise,ID,1,hair,3,3.3333333333333335,2.0816659994661326,1.0,5.0,-0.25766666666666665,0.22457554037190547,anger,23.333333333333332,0.6666666666666666,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
08eBC31hXyGKKU2Tg20pow,Darin Jon Studio,Santa Barbara,CA,0,hair,8,4.125,1.642080561796093,1.0,5.0,0.26,0.5541762329285308,sadness,23.125,0.125,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
08mIl2xWyact6VifGBt_1A,Violetz Design Salon,Carmel,IN,0,hair,1,1.0,,1.0,1.0,-0.6444,,fear,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
08zL0CHz6CwcCmbI4sT3ZA,Refine Classic Barbershop,Mount Juliet,TN,1,hair,1,1.0,,1.0,1.0,-0.1546,,joy,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
099E6vcoOcckdTB1XQAFkA,The Extensionist,Edmonton,AB,0,hair,1,1.0,,1.0,1.0,0.3384,,trust,23.0,2.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
09EWNcdPBzFYMpNezSwkZw,Mia & Maxx Hair Studio,Brandon,FL,0,hair,2,2.0,1.4142135623730951,1.0,3.0,0.24935,0.24345686476252829,anticipation,24.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0AARwulr-FQBNTHsMXgcpQ,Hawkins Barbershop,Nashville,TN,1,hair,2,5.0,0.0,5.0,5.0,0.4697,0.5550788232314398,anticipation,22.5,0.0,0.5,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0AOrqAn9-XzRqBwAViJfsw,Kim's Nails,Kennett Square,PA,1,hair,1,5.0,,5.0,5.0,0.9201,,joy,19.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0AZ1aM-O9D9G68gAgFGmuQ,Salon Moda,Huntingdon Valley,PA,1,hair,1,5.0,,5.0,5.0,0.765,,joy,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0BeqkEvuN285mEhOBu_0LQ,Top Nails,Indianapolis,IN,1,hair,4,2.0,2.0,1.0,5.0,0.30052500000000004,0.5684188794366352,anticipation,23.25,0.5,0.25,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0Bj7cLZyOiiTnVgGZipo5g,Anna Nails & Spa,Boise,ID,1,hair,3,2.6666666666666665,2.0816659994661326,1.0,5.0,0.4829666666666667,0.048242132346459694,anticipation,22.333333333333332,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
0Ca0kyrqtwPGX7j0UrFqKw,Euphoria Salon and Day Spa,Saint Petersburg,FL,1,hair,6,3.8333333333333335,1.602081978759722,1.0,5.0,0.5774,0.32999804847907815,joy,22.166666666666668,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
0EkhBu0jOFQ1uenNbrg9aw,The Hair Shop Etc,Tucson,AZ,1,hair,1,2.0,,2.0,2.0,-0.5423,,sadness,20.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0F3i8753VuwFpV0kOQ1MGg,Body Art & Soul Tattoo,Upper Darby,PA,1,hair,2,5.0,0.0,5.0,5.0,0.6113999999999999,0.036062445840514,sadness,22.5,0.0,0.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0FrYsHXWFxghQgrrGCMoVA,Xcape Nail Bar & Pedi Spa,Metairie,LA,1,hair,6,5.0,0.0,5.0,5.0,0.7569666666666667,0.15801985529251275,joy,20.833333333333332,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
0HzjYHjeL5GvGHMj9XjO5A,El Toro,Wilmington,DE,1,chipotle,5,3.6,1.1401754250991378,2.0,5.0,0.18131999999999998,0.6463173268604208,sadness,20.2,0.2,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
0IkB9rjaKpW7Cv5SNCF3Ww,Supercuts,Wilmington,DE,1,hair,2,4.0,1.4142135623730951,3.0,5.0,0.4626,0.3853731957466684,anger,22.0,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0JPi9cyV9i3_kDPj049_qQ,Taco Suave,Warminster,PA,1,chipotle,6,4.0,0.0,4.0,4.0,0.3532166666666667,0.517324081854563,sadness,21.333333333333332,0.8333333333333334,0.16666666666666666,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
0K0qLdPFpxRWv_MEoDjYkA,Hair Plus,Boise,ID,1,hair,1,4.0,,4.0,4.0,0.4019,,joy,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0K8pNho9xlV0DxNhcg8eug,El Limon Flourtown,Flourtown,PA,1,chipotle,3,5.0,0.0,5.0,5.0,0.7576999999999999,0.12671965119901488,anticipation,22.333333333333332,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
0KNskvMPP0A8XLPF-ORRGQ,M O B Salon,Philadelphia,PA,1,hair,1,1.0,,1.0,1.0,0.0,,fear,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0K_sVYoJkjNJiqQPUR4OuQ,Tiffany Nail and Spa,Saint Petersburg,FL,1,hair,3,3.3333333333333335,1.5275252316519468,2.0,5.0,-0.09806666666666665,0.5263962892473059,sadness,21.666666666666668,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
0LNV8iJg_g3_1ujwaeHZ-Q,Duafe Holistic Hair Care,Philadelphia,PA,1,hair,5,3.2,2.04939015319192,1.0,5.0,0.1223,0.527645823445993,sadness,21.2,0.2,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0LXeNx7wGTqbMSwKkGC3xg,Altamirano Mexican Restaurant,Santa Barbara,CA,0,chipotle,3,4.666666666666667,0.5773502691896257,4.0,5.0,0.45953333333333335,0.42990338837154257,joy,19.333333333333332,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
0LwBMYJPAdRNnfiIyuhgOw,Sport Clips Haircuts of Oro Valley-Oracle Crossing,Tucson,AZ,1,hair,2,3.5,2.1213203435596424,2.0,5.0,0.8638,0.06533666658163702,joy,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0MJvRl1WeW_fKjKDGF4Itw,EV Nail Art and Spa,Dunedin,FL,1,hair,2,5.0,0.0,5.0,5.0,0.6725,0.10974297244015217,joy,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0MUSZH0PjS4TCuGZG-P-7A,Regal Nails Salon & Spa,Edmonton,AB,1,hair,2,1.0,0.0,1.0,1.0,0.11615,0.164260905269635,sadness,22.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0Mv1uqGxVLN_T1_vP1dXSA,Casa Blanca,Reno,NV,0,chipotle,1,5.0,,5.0,5.0,0.8256,,joy,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
0N2D4HtF2gLJvWxjIfiZDg,La Chinita Poblana,Indianapolis,IN,0,chipotle,23,4.434782608695652,0.5897678246195884,3.0,5.0,0.5028173913043478,0.43142128287806814,joy,21.304347826086957,0.21739130434782608,0.043478260869565216,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
0N9eikgzpqwmvt5OYO4A-w,Linden Nails,Wilmington,DE,1,hair,2,4.5,0.7071067811865476,4.0,5.0,0.621,0.11129860735876257,anticipation,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0NB9obl-nNGqcx1xMcPQWw,Salon Blonde,Marana,AZ,1,hair,5,5.0,0.0,5.0,5.0,0.5804199999999999,0.4259774548024813,sadness,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0NFnwQk-eNs8F4qz9pSW8w,Vicky Nail Salon,Philadelphia,PA,1,hair,2,1.0,0.0,1.0,1.0,-0.69365,0.04702260094890542,disgust,22.5,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0NR1YXbDxd-qShPbvQeMgQ,Campbell Spa Nails Salon,Tucson,AZ,1,hair,15,3.6666666666666665,1.4960264830861913,1.0,5.0,0.44234666666666667,0.42244405693309883,anticipation,22.066666666666666,0.06666666666666667,0.2,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0NtUzPQr3rykg6km2F6L7w,Señor Tequila Mexican Grill,Tampa,FL,1,chipotle,13,3.6153846153846154,1.1929278784054478,1.0,5.0,0.41640769230769237,0.5784438138395386,joy,19.923076923076923,0.07692307692307693,0.0,0.0,0.0,0.5,0.1,0.9000000000000001,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
0OE56zbigcNxVeJPmqtV0w,Jimmy John's,Meridian,ID,1,chipotle,7,2.4285714285714284,1.618347187425374,1.0,5.0,0.18624285714285715,0.6201078155104504,joy,21.857142857142858,0.42857142857142855,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
0OY80sWm650QwpXyvd-E5w,Sport Clips Haircuts of St. Petersburg,Saint Petersburg,FL,1,hair,1,3.0,,3.0,3.0,-0.5432,,joy,23.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0P27vtNdYLy1vNu1Lc85Og,Nu-Image Nails & Spa,Santa Barbara,CA,1,hair,16,2.8125,1.6007810593582124,1.0,5.0,0.2394375,0.5352867392030805,joy,22.5,0.1875,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0P8n-nOCbRgGxpGuqqaOMw,Treccia Salon And Spa,Blackwood,NJ,1,hair,1,1.0,,1.0,1.0,0.0,,sadness,25.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0PNkpwSCmRifniJB88IblQ,Ginger Snips Beauty Salon,Tampa,FL,1,hair,2,5.0,0.0,5.0,5.0,0.8103,0.1299662263820874,joy,20.0,0.0,0.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0P_VgRX9wDQ-4PQlD7bTCg,Angel's Nail & Spa,Claymont,DE,1,hair,1,5.0,,5.0,5.0,0.8826,,trust,19.0,0.0,1.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0REmmtEiUoICqJYHu_LhIg,Salon Roxy,Valrico,FL,1,hair,2,3.5,2.1213203435596424,2.0,5.0,0.0741,0.7789488301551007,sadness,22.5,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0RQS5Z6LfDIc27__dIZqyg,Supercuts,Creve Coeur,MO,1,hair,1,1.0,,1.0,1.0,-0.743,,sadness,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
0S-CWaapSqHf7aGh2aVfBA,Ernie's,New Orleans,LA,0,hair,1,1.0,,1.0,1.0,-0.5719,,anticipation,23.0,0.0,0.0,1.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
