business_id,name,city,state,is_open,dataset,review_count,business_star_avg,business_star_std,business_star_min,business_star_max,business_star_median,weighted_star_avg,sentiment_avg,sentiment_std,sentiment_median,dominant_emotion,avg_word_count,avg_subjectivity,avg_negation,avg_type_token_ratio,avg_noun_pct,avg_verb_pct,avg_adj_pct,avg_adv_pct,avg_person_mentions,avg_location_mentions,avg_product_mentions,primary_industry
-XhoFyIYWrCp0GEnw2LS4Q,Bliss Salon & Spa,Santa Barbara,CA,0,hair,18,4.055555555555555,1.5893847208431549,1.0,5.0,5.0,0.001835612148836,0.85,0.0,0.85,joy,150.0,0.1400394899193526,0.0,0.9381179810527636,0.289739591072543,0.2370164871995535,0.1009697553061397,0.0390697346132128,0.0,0.0,0.0,Hair Salons
-Xuj49w-yxbvTXHfoXbnsA,Luxe Nail,Tucson,AZ,1,hair,68,3.4411764705882355,1.6961972651856203,1.0,5.0,4.0,0.0809847661769847,0.85,0.0,0.85,joy,150.0,0.1620459134786433,0.0,0.9313377128485152,0.2623794524824273,0.2122945294660868,0.092285551173524,0.0697603623051193,0.0,0.0,0.0,Hair Salons
-Y-t4EXY68Lj6DqVFg08gA,The Dive In,Old Hickory,TN,0,chipotle,24,3.7083333333333335,1.6279933411536365,1.0,5.0,4.5,0.0079901956510712,0.85,0.0,0.85,joy,150.0,0.1843406410840621,0.0,0.9199161805755056,0.2799708458017955,0.1802574732666265,0.1263213385267161,0.058019302557346,0.0,0.0,0.0,Mexican Restaurant
-YZ1R9bhOjJaqrsfH0GZGQ,A Cut Above Family Hair Care,Tucson,AZ,1,hair,32,4.3125,1.4687607240514464,1.0,5.0,5.0,0.0325829677413254,0.85,0.0,0.85,joy,150.0,0.1404025294854099,0.0,0.9292949769290588,0.2745714053458619,0.2178865860387599,0.080538015979592,0.0598645135058178,0.0,0.0,0.0,Hair Salons
-YkwkLJwWGh1iEnpvf-vSA,Decatur Barbershop,New Orleans,LA,1,hair,13,3.3076923076923075,1.8432134703923733,1.0,5.0,4.0,0.0380470365680209,0.8499999999999999,0.0,0.85,joy,150.0,0.1866047757634263,0.0,0.9275538353153104,0.2805374679979917,0.2233558765838708,0.1355202890651289,0.0510844866982974,0.0,0.0,0.0,Hair Salons
-Yy3mwrGPJ7GOUwZc7WU_g,Buddy's Burgers Breasts & Fries - West Chester,West Chester,PA,1,chipotle,67,3.746268656716418,1.4178866431385098,1.0,5.0,4.0,0.0155130678793202,0.85,0.0,0.85,joy,150.0,0.2009362667811104,0.0,0.9407295929931608,0.2947648477758293,0.1841834814826097,0.136016741880541,0.0649195249005693,0.0,0.0,0.0,Mexican Restaurant
-ZAVJcrczPaTVYa5KUUuRg,Raising Cane's Chicken Fingers,New Orleans,LA,1,chipotle,32,3.125,1.7367006167610075,1.0,5.0,4.0,0.0281712925675309,0.85,0.0,0.85,joy,150.0,0.1571254129642287,0.0,0.95059200310559,0.3098756094126854,0.2249430372922347,0.0902150360048672,0.0669103769593615,0.0,0.0,0.0,Mexican Restaurant
-ZSSEnM8kr-beByYKEE42w,The Ultimate Shave Barbershop & Men’s Salon,Glen Mills,PA,1,hair,31,3.4838709677419355,1.8233845405716531,1.0,5.0,5.0,0.0211333985137211,0.85,0.0,0.85,joy,150.0,0.1415450699111288,0.0,0.9366316855993536,0.2664515732047288,0.2270559522032172,0.0916480350982454,0.0498970348128833,0.0,0.0,0.0,Hair Salons
-ZSz7ZuIQ5MH5xcxkrhI7g,Today Nails & Spa,Newark,DE,1,hair,26,3.269230769230769,1.778936588137808,1.0,5.0,4.0,0.0338188815244306,0.8499999999999999,0.0,0.85,joy,150.0,0.1558929337106594,0.0,0.9192615489011372,0.2563491441668699,0.2399339400844417,0.0901355974014836,0.0657573363091757,0.0,0.0,0.0,Hair Salons
-_LxrVdjX4JMTtbSbSzhsw,Jeni J's Beauty bar,Reno,NV,1,hair,7,4.0,1.4142135623730951,1.0,5.0,4.0,0.0012992196058869,0.85,0.0,0.85,joy,150.0,0.2199607714939522,0.0,0.95474935692327,0.2386362645744796,0.2244508009153318,0.1145401547346627,0.1054206167592895,0.0,0.0,0.0,Hair Salons
-_otmJ4Caony1y7REwkWdA,Hair Cuttery,Mount Laurel,NJ,1,hair,35,2.771428571428572,1.7671132039657935,1.0,5.0,2.0,0.0156956031115596,0.85,0.0,0.85,joy,150.0,0.1547325843674323,0.0,0.9279401936917464,0.2585153612384733,0.2421643557488604,0.0789994383106511,0.0757331460567812,0.0,0.0,0.0,Hair Salons
-_tJHdUMvTO4xiSPsIDpgg,The Gallery Salon & Spa,New Orleans,LA,1,hair,27,4.703703703703703,0.8234456132997965,1.0,5.0,5.0,0.0548801367658654,0.85,0.0,0.85,joy,150.0,0.1530922025963978,0.0,0.9086059822126438,0.279804438858596,0.2185001926344413,0.1028112939974114,0.0502809085989864,0.0,0.0,0.0,Hair Salons
-aDav0G3rrHOX1aaaFCFnQ,Dangerous Designs,Saint Petersburg,FL,0,hair,5,4.8,0.4472135954999578,4.0,5.0,5.0,0.013373561428243,0.85,0.0,0.85,joy,150.0,0.1583890746934225,0.0,0.9238260869565216,0.3172519509476031,0.1997770345596432,0.0911928651059085,0.0671962095875139,0.0,0.0,0.0,Hair Salons
-ajaASaDA_77I6pK3D4YgQ,Chipotle Mexican Grill,Mount Laurel,NJ,1,chipotle,104,2.105769230769231,1.4609364547677304,1.0,5.0,1.0,0.0233729746298696,0.8499999999999999,0.0,0.85,joy,150.0,0.1621529249357206,0.0,0.9392095079743148,0.2702337428470041,0.2151447005194144,0.0974018284396078,0.0647510964961127,0.0,0.0,0.0,Mexican Restaurant
-b6YqNf1yR1ZJbDCsygrxQ,Wendy's,Philadelphia,PA,1,chipotle,17,1.7058823529411764,1.046703508780838,1.0,5.0,1.0,0.0176019105221592,0.85,0.0,0.85,joy,150.0,0.1620557234751608,0.0,0.9544941026129612,0.2545233666589165,0.2141943734015345,0.0957912888475548,0.0662644346276059,0.0,0.0,0.0,Mexican Restaurant
-bgu0iDSGLlYZoeRs2qdoA,Taco Bell,Arnold,MO,1,chipotle,14,2.4285714285714284,1.696797241605749,1.0,5.0,1.5,0.0433961978016592,0.85,0.0,0.85,joy,150.0,0.1671993224167137,0.0,0.9238659890833804,0.3046296819122906,0.1731328816111424,0.0985982495765104,0.0686010728402032,0.0,0.0,0.0,Mexican Restaurant
-cK2OGOzkvSaxkb91SIjVg,Fantastic Sams Cut & Color,Zephyrhills,FL,1,hair,6,2.333333333333333,1.505545305418162,1.0,4.0,2.0,0.0050124585731439,0.85,0.0,0.85,joy,150.0,0.1278406160328357,0.0,0.9320286195286196,0.3013068904144418,0.2191602193890523,0.0913878900148923,0.0364527260179434,0.0,0.0,0.0,Hair Salons
-cXxMH_oL82mOK6MBAjOHA,McDonald's,Indianapolis,IN,1,chipotle,16,1.875,1.586400537905439,1.0,5.0,1.0,0.0301889486675991,0.85,0.0,0.85,joy,150.0,0.1385247859025033,0.0,0.9194633848702785,0.3075535243741765,0.1843741765480896,0.0806208827404479,0.0579039031620553,0.0,0.0,0.0,Mexican Restaurant
-ch3ET0QStiKPWo1Vy68eA,Dreams Nail Salon,Tampa,FL,1,hair,66,3.909090909090909,1.495915184013532,1.0,5.0,5.0,0.0236196493809706,0.85,0.0,0.85,joy,150.0,0.1634928027064902,0.0,0.9293160913648396,0.2599966181845141,0.2284925926231396,0.1012724774996502,0.0622203252068399,0.0,0.0,0.0,Hair Salons
-crz1FuaUJJVeyOOzdODXA,Elegance Hair Salon,Havertown,PA,1,hair,29,4.862068965517241,0.5808945030255669,2.0,5.0,5.0,0.0139532252425877,0.85,0.0,0.85,joy,150.0,0.1599105514397868,0.0,0.9321567859940778,0.2798159600408476,0.2274587939130667,0.0926728524404686,0.0672376989993181,0.0,0.0,0.0,Hair Salons
-d3gnHMRv55FB1NygdBXEw,Beauty On de Bayou,New Orleans,LA,0,hair,28,3.4642857142857144,1.794686454760126,1.0,5.0,4.0,0.002879310336568,0.85,0.0,0.85,joy,150.0,0.1203048003991939,0.0,0.935831041174531,0.2934324726887656,0.2275707314551708,0.0751659721539584,0.0451388282452355,0.0,0.0,0.0,Hair Salons
-dOxca7rLtN5RR-psV10wA,Lush,Santa Barbara,CA,0,hair,87,4.448275862068965,0.9854596459078931,1.0,5.0,5.0,0.0203765181806128,0.85,0.0,0.85,joy,150.0,0.1688331782916069,0.0,0.9273195076223284,0.2668255011766151,0.2180592052132597,0.0994817731598025,0.0693514051318044,0.0,0.0,0.0,Hair Salons
-dPIiEy-eS3ezSPXuqhl1Q,Best Nail Salon,Newark,DE,1,hair,14,2.7142857142857144,1.8575654633281304,1.0,5.0,2.0,0.0275244885368256,0.85,0.0,0.85,joy,150.0,0.1380373565932572,0.0,0.9317534846106276,0.2743194090243779,0.247315730623184,0.0709947115226618,0.0670426450705953,0.0,0.0,0.0,Hair Salons
-dTiILESPbsg12oObxYVJQ,Kinetix Spa Salon,New Orleans,LA,0,hair,18,4.111111111111111,1.2782749814122838,1.0,5.0,4.5,0.0001483274970452,0.85,0.0,0.85,joy,150.0,0.1410235296104861,0.0,0.9283019114540854,0.2865574924270576,0.2190966802923324,0.1001881572533746,0.0408353723571114,0.0,0.0,0.0,Hair Salons
-e3vuLbOJ7pfjufzFLyzeQ,Shear Artistry,Goleta,CA,1,hair,62,4.483870967741935,1.3518892122116113,1.0,5.0,5.0,0.0247415279450986,0.85,0.0,0.85,joy,150.0,0.1434900684206803,0.0,0.9194093199736516,0.2763672472266626,0.2264175290670086,0.0795835541297636,0.0639065142909167,0.0,0.0,0.0,Hair Salons
-f9-YAj51rq1CUscVRwXEQ,Mimada Beauty Bazaar,Philadelphia,PA,0,hair,30,4.166666666666667,1.4403862827999163,1.0,5.0,5.0,0.0010406192554919,0.85,0.0,0.85,joy,150.0,0.1449998615673672,0.0,0.9074065818917078,0.2689629199938124,0.2333517121068608,0.0860746169670654,0.0589252446003018,0.0,0.0,0.0,Hair Salons
-fARRfcFFpL0br3hTPwe7A,Simplicity Laser Hair Removal,Tucson,AZ,1,hair,36,2.2777777777777777,1.750283423760867,1.0,5.0,1.0,0.0328154513845848,0.85,0.0,0.85,joy,150.0,0.1434649252029899,0.0,0.9536528588159024,0.2733234626744856,0.2315972286294111,0.0828460932755476,0.0606188319274423,0.0,0.0,0.0,Hair Salons
-fJUU5Y0dQ5KTg9FELEH1Q,Temptor Salon,Saint Louis,MO,0,hair,12,3.5,1.7837651700316894,1.0,5.0,4.5,0.0008160940022926,0.85,0.0,0.85,joy,150.0,0.164361001317523,0.0,0.9375501913545392,0.2556935817805383,0.2165639312378442,0.0952420164376686,0.0691189848798544,0.0,0.0,0.0,Hair Salons
-fTjI5n1ub6mqXZyudifqQ,Tru Salon,Dresher,PA,1,hair,13,3.769230769230769,1.7867030229749128,1.0,5.0,5.0,0.0247937756495559,0.8499999999999999,0.0,0.85,joy,150.0,0.1509974739740626,0.0,0.936143967515205,0.3012814443082001,0.2336629529271669,0.0816795529504559,0.0693179210236066,0.0,0.0,0.0,Hair Salons
-fijzwChpIKccPcCqwF84g,Sport Clips Haircuts of Creve Coeur,Creve Coeur,MO,1,hair,12,3.5,1.7837651700316894,1.0,5.0,4.5,0.0264622262890301,0.85,0.0,0.85,joy,150.0,0.1774313790074659,0.0,0.8937236247733958,0.2731966403162055,0.2078568291611769,0.1019027228809837,0.0755286561264822,0.0,0.0,0.0,Hair Salons
-fonJAr5xCGzFfER_7CsCg,Tequila Joe's,Oreland,PA,0,chipotle,20,2.55,1.4317821063276353,1.0,5.0,2.0,2.9591886659903043e-05,0.85,0.0,0.85,joy,150.0,0.1732137618928236,0.0,0.9347390930325712,0.2960263626321978,0.1798100405188505,0.1133750076942296,0.059838754198594,0.0,0.0,0.0,Mexican Restaurant
-gUMx-dYFuB5s6vl8ZKQRg,Sally Beauty Supply,Goleta,CA,1,hair,16,2.875,1.8929694486000912,1.0,5.0,2.5,0.0173805398311545,0.85,0.0,0.85,joy,150.0,0.164461475865223,0.0,0.91405187664484,0.3057975854078543,0.2177602665259987,0.086726853984434,0.0777346218807889,0.0,0.0,0.0,Hair Salons
-ge1vRtSm_k_SnB7I4_fhQ,Popeyes Louisiana Kitchen,St Louis,MO,1,chipotle,33,1.7575757575757576,1.3235913037618297,1.0,5.0,1.0,0.0251592221662017,0.85,0.0,0.85,joy,150.0,0.1276015991035754,0.0,0.9295892594103536,0.2603703498960416,0.2314102169240509,0.0657490752550041,0.0618525238485712,0.0,0.0,0.0,Mexican Restaurant
-hOzOtF9Qx8IuZWz1GyxQg,Tavani's Barbershop,Folsom,PA,1,hair,13,4.615384615384615,1.12089707663561,1.0,5.0,5.0,0.0207842537761192,0.8499999999999999,0.0,0.85,joy,150.0,0.161354798428377,0.0,0.924579567003436,0.2675398811519213,0.2248421175009803,0.0811804317322712,0.0801743666961058,0.0,0.0,0.0,Hair Salons
-halGT88LFZtC0Z-UXjJpw,La Conquistadora Restaurant,Harvey,LA,1,chipotle,14,4.071428571428571,1.141138818110138,1.0,5.0,4.0,0.0172469566124948,0.85,0.0,0.85,joy,150.0,0.1614187721641137,0.0,0.9010081274832829,0.2859933705585879,0.2296233258345059,0.0991181110125209,0.0623006611515928,0.0,0.0,0.0,Mexican Restaurant
-i5trjfNFIvUUrFaG64Uzg,Visual Effects Salon & Spa,Garden City,ID,1,hair,11,3.4545454545454546,1.9679246105293955,1.0,5.0,5.0,0.0168335886232427,0.85,0.0,0.85,joy,150.0,0.1543806215742974,0.0,0.955022339514318,0.280901904419691,0.2215905526182205,0.1026920817434651,0.0516885398308323,0.0,0.0,0.0,Hair Salons
-iQrsSOXvxnFXW7BJXeueA,Le Petite Unisex & Spa,Trenton,NJ,1,hair,10,3.7,1.5670212364724212,1.0,5.0,4.5,0.0199842352817136,0.85,0.0,0.85,joy,150.0,0.1329119503684721,0.0,0.8956619612271787,0.2892972534711665,0.2303480070653983,0.0921741881307098,0.0407377622377622,0.0,0.0,0.0,Hair Salons
-jX7VpT9VJ5KnyawzzBUsw,Island Nails & Spa Salon,Clearwater Beach,FL,0,hair,10,4.2,1.4757295747452437,1.0,5.0,5.0,0.0037613526594848,0.85,0.0,0.85,joy,150.0,0.1909491561070508,0.0,0.9451020485997604,0.2643948770527718,0.217180591338486,0.1259556408503777,0.0649935152566731,0.0,0.0,0.0,Hair Salons
-kixUCnVbexiNUW5Y6q5Gg,Good Fella's Master Barbershop,St. Petersburg,FL,1,hair,15,4.466666666666667,1.2459458063579465,1.0,5.0,5.0,0.0283224631837834,0.85,0.0,0.85,joy,150.0,0.1599451648444783,0.0,0.9626912942130336,0.2558775602452185,0.2110189846597169,0.0946475266265502,0.065297638217928,0.0,0.0,0.0,Hair Salons
-kkTGq3thk1YwgSBpzjDIg,Sunny Hair Salon,Elkins Park,PA,1,hair,9,4.111111111111111,1.0540925533894596,2.0,5.0,4.0,0.0265900652794933,0.85,0.0,0.85,joy,150.0,0.2019901354683963,0.0,0.9462208001338436,0.2782912819869341,0.1773259429781169,0.1139666291840205,0.0880235062843758,0.0,0.0,0.0,Hair Salons
-l2U6S5kBlwHcXRr2pCPNg,Salon Ricochet,Philadelphia,PA,0,hair,27,4.851851851851852,0.769800358919501,1.0,5.0,5.0,0.0238183826081409,0.85,0.0,0.85,joy,150.0,0.1450192272461358,0.0,0.918688216089803,0.2669327762358827,0.2274111370044226,0.0780196709977399,0.0669995562483958,0.0,0.0,0.0,Hair Salons
-l2_emEM_u7gT1HuW2MnhA,Orchids Spa & Nails,Medford,NJ,1,hair,29,2.793103448275862,1.878055802168592,1.0,5.0,2.0,0.0137113616476025,0.85,0.0,0.85,joy,150.0,0.1940695168478645,0.0,0.9341573260988554,0.2604107823053613,0.2106504181265484,0.1112359250996511,0.0828335917482133,0.0,0.0,0.0,Hair Salons
-l9pt_lQfOz43op8TQ4W0Q,Rio Nails Avon,Avon,IN,1,hair,6,3.1666666666666665,2.041241452319315,1.0,5.0,3.5,0.0976804645890009,0.85,0.0,0.85,joy,150.0,0.1781402655315699,0.0,0.9200015189488874,0.2316920036485253,0.220209283470153,0.1011943853248201,0.0769458802067497,0.0,0.0,0.0,Hair Salons
-lVTNjVoTMOkD-eT--u0oA,El Rancho Nuevo,Saint Charles,MO,1,chipotle,70,3.3142857142857145,1.346416146265112,1.0,5.0,3.0,0.0308673945929129,0.85,0.0,0.85,joy,150.0,0.1802257628197477,0.0,0.9189404015221276,0.2764805789176499,0.1941865869108432,0.113130647451177,0.0670951153685707,0.0,0.0,0.0,Mexican Restaurant
-lZ-cmSJSz7fW5odpbeN-g,Cherry Blow Dry Bar,Deptford,NJ,1,hair,20,2.75,1.8027756377319948,1.0,5.0,2.0,0.0280729758255329,0.85,0.0,0.85,joy,150.0,0.1958747394862955,0.0,0.921388372116061,0.2661792111397374,0.2097420015148848,0.117435058838949,0.0784396806473465,0.0,0.0,0.0,Hair Salons
-m4JBdAxvzOlGFZMjSQMMA,Headhunters Hair Design,Philadelphia,PA,1,hair,27,4.814814814814815,0.7862783338192767,1.0,5.0,5.0,0.0366794296474699,0.85,0.0,0.85,joy,150.0,0.1433627564062346,0.0,0.9074924667106208,0.2781701551266768,0.2166735867460505,0.0837045643567382,0.0596581920494963,0.0,0.0,0.0,Hair Salons
-mY6tC7PXYOL40vc_SYX4g,Triple One Nail Salon,Philadelphia,PA,1,hair,9,1.0,0.0,1.0,1.0,1.0,0.0132084289871468,0.85,0.0,0.85,joy,150.0,0.1171835571835571,0.0,0.8988999067717605,0.2559055759055759,0.2398229548229548,0.0791147741147741,0.038068783068783,0.0,0.0,0.0,Hair Salons
-n8VWo4GZZHPwGrJaV2RJw,Summer Nails Salon,New Orleans,LA,0,hair,27,2.888888888888889,1.8045526471705544,1.0,5.0,3.0,0.0066022888039641,0.85,0.0,0.85,joy,150.0,0.192013649260026,0.0,0.9231990366048336,0.2618878687960813,0.2221017048794826,0.1135203077473608,0.0784933415126651,0.0,0.0,0.0,Hair Salons
-nEsM53i_wmt9wpSlQm1Rg,El Potrillo Mexican Restaurant,Trenton,NJ,1,chipotle,10,4.1,0.9944289260117531,2.0,5.0,4.0,0.0041859236031054,0.85,0.0,0.85,joy,150.0,0.1638754075825013,0.0,0.9270505050505052,0.3042686146805139,0.1938080988424237,0.1092178607052748,0.0546575468772265,0.0,0.0,0.0,Mexican Restaurant
-nkHF-cspbXazYeg4wIGhA,Baja Fresh,Boise,ID,0,chipotle,24,2.875,1.6235361299390263,1.0,5.0,3.0,0.0117914076827049,0.85,0.0,0.85,joy,150.0,0.1669085865824996,0.0,0.9090187982307548,0.2940654514567558,0.190491063887803,0.0963269188540927,0.0705816677284068,0.0,0.0,0.0,Mexican Restaurant
-nkY7ja6K_Zu4DLC_VeeIQ,Chicago's Pizza McCordsville,Mccordsville,IN,1,chipotle,33,3.696969696969697,1.237054174360618,1.0,5.0,4.0,0.0274691498997474,0.85,0.0,0.85,joy,150.0,0.1997957703000594,0.0,0.9208225192700956,0.2667384969213797,0.1983913316089737,0.1281823177929448,0.0716134525071145,0.0,0.0,0.0,Mexican Restaurant
-ovvV-tXLQdXyYgdCBZm7Q,Tu Casa Hispanic & American Restaurant,Chalfont,PA,1,chipotle,100,3.45,1.591486186816676,1.0,5.0,4.0,0.0139940143747461,0.85,0.0,0.85,joy,150.0,0.1731420711418423,0.0,0.94318480597714,0.2866931692428259,0.1964220250340387,0.1169838316146096,0.0561582395272326,0.0,0.0,0.0,Mexican Restaurant
-pKZcFFGC4WHskbrlCJSBg,Beautiful Brows,Reno,NV,1,hair,54,1.851851851851852,1.4718414522824403,1.0,5.0,1.0,0.0101208411008973,0.85,0.0,0.85,joy,150.0,0.1416939796649941,0.0,0.9209021620806518,0.242791923589025,0.2384075907988951,0.0745034300106763,0.0671905496543177,0.0,0.0,0.0,Hair Salons
-p_d-fCNNjQME96Y8teXAw,Queen Nails,Saint Louis,MO,1,hair,8,2.625,1.5059406173077154,1.0,5.0,2.0,0.0163682415317609,0.85,0.0,0.85,joy,150.0,0.2995149868247694,0.0,0.9302111194488196,0.228151938641069,0.1838462262375305,0.1835061405985319,0.1160088462262375,0.0,0.0,0.0,Hair Salons
-qAsm0KkOERjvIMUynPTtA,Blokes Barbershop & Gentleman's Emporium,Philadelphia,PA,1,hair,62,4.645161290322581,0.993367747491172,1.0,5.0,5.0,0.0237614047494349,0.85,0.0,0.85,joy,150.0,0.1701770690476351,0.0,0.9355656159976632,0.2911949610779393,0.2007301497558836,0.1113082538295522,0.0588688152180829,0.0,0.0,0.0,Hair Salons
-qpKCQ7Ep_2CwPmcelz8Qg,Beauty Brands,Brentwood,MO,1,hair,35,3.4,1.6485287558376194,1.0,5.0,4.0,0.0058869620970709,0.85,0.0,0.85,joy,150.0,0.1259887382785388,0.0,0.9425199739420071,0.308809443072274,0.2218143976542145,0.0784463146457262,0.0475424236328126,0.0,0.0,0.0,Hair Salons
-rBLDkfHNXV8LzofwLcjHw,Tony Luke's,Philadelphia,PA,0,chipotle,20,2.55,1.637552731171861,1.0,5.0,2.0,0.0023008664879771,0.85,0.0,0.85,joy,150.0,0.2029183790613996,0.0,0.9338747408198208,0.2575171654982867,0.2185658293736097,0.130318750048155,0.0725996290132445,0.0,0.0,0.0,Mexican Restaurant
-rBQKgsSmK-PxQ5KiX5Y0w,Salon Christopher Angelastro,Sewell,NJ,1,hair,12,3.75,1.864744681524183,1.0,5.0,5.0,0.0199484237331458,0.85,0.0,0.85,joy,150.0,0.160579821907053,0.0,0.9164822134387351,0.2567232141745871,0.2134503003353118,0.0997656837187729,0.06081413818828,0.0,0.0,0.0,Hair Salons
-rEZrddgbkI-gU24HuqfKQ,The Massage Place,Santa Barbara,CA,0,hair,108,4.055555555555555,1.4903636471086688,1.0,5.0,5.0,0.0009833805970076,0.85,0.0,0.85,joy,150.0,0.1511699407210056,0.0,0.922876472589478,0.2874319700773525,0.206256015498455,0.0935027549081706,0.0576671858128349,0.0,0.0,0.0,Hair Salons
-rYYbv1TO2d02g8Rhs9F1w,Anna Nails & Spa,Yardley,PA,1,hair,37,2.4864864864864864,1.6769950245341554,1.0,5.0,2.0,0.0258413893649484,0.85,0.0,0.85,joy,150.0,0.183114166237736,0.0,0.9287415841763668,0.2472561308488082,0.2157518954772959,0.0981689943932506,0.0849451718444853,0.0,0.0,0.0,Hair Salons
-rppSTR-ld0edkvi5dR9rw,Monde de Luxe Hair & Nail Studio,Westwego,LA,0,hair,5,4.8,0.4472135954999578,4.0,5.0,5.0,0.0010527251601031,0.85,0.0,0.85,joy,150.0,0.1855919732441471,0.0,0.9047878787878788,0.2482809364548495,0.2265953177257525,0.1247224080267558,0.0608695652173913,0.0,0.0,0.0,Hair Salons
-rtqCmv1nlpjWhapgvSTQw,Sun Coast Tattoos,St. Pete Beach,FL,1,hair,13,4.615384615384615,0.9607689228305226,2.0,5.0,5.0,0.0396795855738385,0.8499999999999999,0.0,0.85,joy,150.0,0.1373058138442753,0.0,0.9185655733865452,0.2439996328457866,0.2350954600954601,0.0888756115679192,0.0484302022763561,0.0,0.0,0.0,Hair Salons
-scgd9e7qe2166WscovmoA,Walgreens,Boise,ID,1,hair,10,3.9,1.1972189997378648,2.0,5.0,4.0,0.0106129175103293,0.85,0.0,0.85,joy,150.0,0.1401937193241541,0.0,0.91204329004329,0.268896610635741,0.1977708523360697,0.0801184322923453,0.0600752870318087,0.0,0.0,0.0,Hair Salons
-t29rrypP0eQdTeQ3YErdg,Super Burrito,Reno,NV,1,chipotle,236,3.26271186440678,1.4669578659437978,1.0,5.0,4.0,0.0240133527867426,0.85,0.0,0.85,joy,150.0,0.1759135257500216,0.0,0.9294026687982776,0.2772709886455378,0.2079490940130945,0.1145903638130347,0.0613231619369869,0.0,0.0,0.0,Mexican Restaurant
-tCQwy-BbRG5ote6TZFLhQ,Artistry the,Plant City,FL,1,hair,8,3.75,1.7525491637693285,1.0,5.0,5.0,0.0250850333640319,0.85,0.0,0.85,joy,150.0,0.1360747243899417,0.0,0.906499714054062,0.2586894657275091,0.2404544328457372,0.0591120584327106,0.0769626659572311,0.0,0.0,0.0,Hair Salons
-tfQ2p5yP-II72piqyo74Q,Sport Clips Haircuts of Clearwater - Courtyard at Countryside,Clearwater,FL,1,hair,13,4.076923076923077,1.497861723788195,1.0,5.0,5.0,0.0145482271446766,0.8499999999999999,0.0,0.85,joy,150.0,0.206976585287622,0.0,0.8983229031479133,0.2550225100057876,0.21881321020117,0.137399792700796,0.069576792586826,0.0,0.0,0.0,Hair Salons
-u9523bLbT89kwGPAD_A4A,Li-En Nails,Nashville,TN,1,hair,30,2.566666666666667,1.8879533405494835,1.0,5.0,1.0,0.0121831325501349,0.85,0.0,0.85,joy,150.0,0.1644947258860302,0.0,0.9224884353020038,0.2585982021199412,0.2236757236322453,0.1053576592489635,0.0591370666370666,0.0,0.0,0.0,Hair Salons
-uEp0uwFPyzLcg-bOH-jkg,Sarra’s Chair,Reno,NV,1,hair,9,5.0,0.0,5.0,5.0,5.0,0.0396917704865599,0.85,0.0,0.85,joy,150.0,0.1584321475625823,0.0,0.9171735333062564,0.2361564924608403,0.2689686722295418,0.0846801346801346,0.0737520128824476,0.0,0.0,0.0,Hair Salons
-uIz18anCm62WTR2K2ptfQ,Swan Nails Spa,Tucson,AZ,1,hair,72,4.361111111111111,1.2253835910550286,1.0,5.0,5.0,0.0224105458699691,0.85,0.0,0.85,joy,150.0,0.1784319607493617,0.0,0.9352072598044324,0.2456120006459891,0.2232417910704299,0.1082103590479362,0.0702216017014255,0.0,0.0,0.0,Hair Salons
-uVvRy08ry6C_6vkxih7vQ,Los Catrines Cocina Mexicana,New Hope,PA,1,chipotle,59,4.254237288135593,1.240039214326862,1.0,5.0,5.0,0.0488150901011864,0.85,0.0,0.85,joy,150.0,0.1960096362230463,0.0,0.935220562692044,0.2852266716494057,0.181318901993925,0.1397142863496776,0.0562953498733686,0.0,0.0,0.0,Mexican Restaurant
-unCU8aVi2mwl2Iky0cxFw,Queen Nails,New Port Richey,FL,1,hair,13,3.5384615384615383,1.6132464481796025,1.0,5.0,4.0,0.0297354877925026,0.8499999999999999,0.0,0.85,joy,150.0,0.1878149386845038,0.0,0.9180401977884816,0.2448160535117057,0.1952954292084727,0.0873522853957636,0.1004626532887402,0.0,0.0,0.0,Hair Salons
-uq7NWYxWNG6Pemh1Y7O4Q,The Joint Chiropractic,Goleta,CA,1,hair,62,3.887096774193549,1.650681316957746,1.0,5.0,5.0,0.0550447516980137,0.85,0.0,0.85,joy,150.0,0.1489254111783085,0.0,0.9188665186979118,0.2651558881519389,0.2273150122148055,0.0976948392601304,0.051230571918178,0.0,0.0,0.0,Hair Salons
-vDemAA9tlWUP6trQlrgXw,LuLu Full Service Hair Salon,Reno,NV,0,hair,26,3.230769230769231,1.861347733395183,1.0,5.0,4.0,0.0022618157849438,0.8499999999999999,0.0,0.85,joy,150.0,0.1428683118566061,0.0,0.9165137529254762,0.2617670917587306,0.2403010779014123,0.1004731061085576,0.0423952057480485,0.0,0.0,0.0,Hair Salons
-vFn6XFWorqcsrF8oOv9-g,Sally Beauty Supply,Clearwater,FL,1,hair,8,3.625,1.7677669529663689,1.0,5.0,4.5,0.0316364040985551,0.85,0.0,0.85,joy,150.0,0.1205479422370154,0.0,0.9273009599096556,0.2564120900076277,0.2938878198460578,0.0711289092295957,0.0494190330074197,0.0,0.0,0.0,Hair Salons
-vOvKRm0kK6r3moj2l10Lg,Dairy Queen,Wesley Chapel,FL,1,chipotle,37,2.27027027027027,1.502750231494994,1.0,5.0,2.0,0.0213202920223849,0.85,0.0,0.85,joy,150.0,0.1530066003635797,0.0,0.9401750432414048,0.2765368464796383,0.2095944977981591,0.0908948693502469,0.0621117310133328,0.0,0.0,0.0,Mexican Restaurant
